sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene	ncbi_id
DO219951-SP121781	amplicon1	ecDNA_2	NME7	17.60696582337056	None	False	NM_013330
DO219951-SP121781	amplicon1	ecDNA_2	NOS1AP	12.53359422390666	5p	False	NM_014697
DO219951-SP121781	amplicon1	ecDNA_2	NPR1	5.568748956473029	None	False	NM_000906
DO219951-SP121781	amplicon1	ecDNA_2	NR1I3	8.578974614326663	None	False	NM_001077482
DO219951-SP121781	amplicon1	ecDNA_2	NTRK1	8.770313891156093	None	True	NM_001007792
DO219951-SP121781	amplicon1	ecDNA_2	NUF2	11.969331833964134	None	False	NM_031423
DO219951-SP121781	amplicon1	ecDNA_2	NUP210L	9.794554826271582	None	False	NM_207308
DO219951-SP121781	amplicon1	ecDNA_2	OLFML2B	8.183178994173897	None	False	NM_015441
DO219951-SP121781	amplicon1	ecDNA_2	OR10J1	15.748478660294243	None	False	NM_012351
DO219951-SP121781	amplicon1	ecDNA_2	OR10J3	7.090124681623447	None	False	NM_001004467
DO219951-SP121781	amplicon1	ecDNA_2	OR10K1	5.9424278823599135	None	False	NM_001004473
DO219951-SP121781	amplicon1	ecDNA_2	OR10K2	10.137072184163555	None	False	NM_001004476
DO219951-SP121781	amplicon1	ecDNA_2	OR10R2	5.9424278823599135	None	False	NM_001004472
DO219951-SP121781	amplicon1	ecDNA_2	OR10T2	13.469867457998202	None	False	NM_001004475
DO219951-SP121781	amplicon1	ecDNA_2	OR10X1	10.196948222547466	None	False	NM_001004477
DO219951-SP121781	amplicon1	ecDNA_2	OR10Z1	7.167665182759695	None	False	NM_001004478
DO219951-SP121781	amplicon1	ecDNA_2	OR6K2	6.86940898490853	None	False	NM_001005279
DO219951-SP121781	amplicon1	ecDNA_2	OR6K3	5.333072146825632	None	False	NM_001005327
DO219951-SP121781	amplicon1	ecDNA_2	OR6K6	5.91772720384032	None	False	NM_001005184
DO219951-SP121781	amplicon1	ecDNA_2	OR6N1	5.91772720384032	None	False	NM_001005185
DO219951-SP121781	amplicon1	ecDNA_2	OR6N2	5.91772720384032	None	False	NM_001005278
DO219951-SP121781	amplicon1	ecDNA_2	OR6P1	10.196948222547466	None	False	NM_001160325
DO219951-SP121781	amplicon1	ecDNA_2	OR6Y1	10.196948222547466	None	False	NM_001005189
DO219951-SP121781	amplicon1	ecDNA_2	PBX1	4.1538954283309435	None	True	NM_002585
DO219951-SP121781	amplicon1	ecDNA_2	PCP4L1	14.001897024180298	None	False	NM_001102566
DO219951-SP121781	amplicon1	ecDNA_2	PEA15	14.187001363493545	None	False	NM_003768
DO219951-SP121781	amplicon1	ecDNA_2	PEAR1	5.6011387449327446	None	False	NM_001080471
DO219951-SP121781	amplicon1	ecDNA_2	PEX19	9.026687611350031	None	False	NM_002857
DO219951-SP121781	amplicon1	ecDNA_2	PFDN2	8.963213432895254	None	False	NM_012394
DO219951-SP121781	amplicon1	ecDNA_2	PODXL	23.133111110551376	5p	False	NM_005397
DO219951-SP121781	amplicon1	ecDNA_2	POGK	9.635175330903332	None	False	NM_017542
DO219951-SP121781	amplicon1	ecDNA_2	POU2F1	11.840508083348103	None	False	NM_002697
DO219951-SP121781	amplicon1	ecDNA_2	PPOX	13.700617721237867	None	False	NM_001122764
DO219951-SP121781	amplicon1	ecDNA_2	PRCC	8.770313891156093	None	True	NM_005973
DO219951-SP121781	amplicon1	ecDNA_2	PRPF3	5.783655410665111	None	False	NM_004698
DO219951-SP121781	amplicon1	ecDNA_2	PRRX1	6.509047667122688	3p	False	NM_022716
DO219951-SP121781	amplicon1	ecDNA_2	PVRL4	8.381959588227028	None	False	NM_030916
DO219951-SP121781	amplicon1	ecDNA_2	PYHIN1	6.073816355297202	3p	False	NM_152501
DO219951-SP121781	amplicon1	ecDNA_2	RAB13	9.794554826271582	None	False	NM_002870
DO219951-SP121781	amplicon1	ecDNA_2	RCSD1	7.771534581043318	None	False	NM_052862
DO219951-SP121781	amplicon1	ecDNA_2	RGS4	12.116892180007504	None	False	NM_001102445
DO219951-SP121781	amplicon1	ecDNA_2	RGS5	15.593822952045315	None	False	NM_003617
DO219951-SP121781	amplicon1	ecDNA_2	RHBG	5.479408097492073	None	False	NM_020407
DO219951-SP121781	amplicon1	ecDNA_2	RPRD2	5.8506850164346185	5p_3p	False	NM_015203
DO219951-SP121781	amplicon1	ecDNA_2	RPS27	9.794554826271582	None	False	NM_001030
DO219951-SP121781	amplicon1	ecDNA_2	RXRG	4.9258578253079905	None	False	NM_006917
DO219951-SP121781	amplicon1	ecDNA_2	S100A1	5.568748956473029	None	False	NM_006271
DO219951-SP121781	amplicon1	ecDNA_2	S100A12	4.871018062332263	3p	False	NM_005621
DO219951-SP121781	amplicon1	ecDNA_2	S100A13	5.568748956473029	None	False	NM_001024213
DO219951-SP121781	amplicon1	ecDNA_2	S100A14	5.568748956473029	None	False	NM_020672
DO219951-SP121781	amplicon1	ecDNA_2	S100A16	5.568748956473029	None	False	NM_080388
DO219951-SP121781	amplicon1	ecDNA_2	S100A2	5.452274468258973	None	False	NM_005978
DO219951-SP121781	amplicon1	ecDNA_2	S100A3	5.452274468258973	None	False	NM_002960
DO219951-SP121781	amplicon1	ecDNA_2	S100A4	5.452274468258973	None	True	NM_019554
DO219951-SP121781	amplicon1	ecDNA_2	S100A5	5.452274468258973	None	False	NM_002962
DO219951-SP121781	amplicon1	ecDNA_2	S100A6	5.452274468258973	None	False	NM_014624
DO219951-SP121781	amplicon1	ecDNA_2	S100A7	4.91912465004715	None	True	NM_002963
DO219951-SP121781	amplicon1	ecDNA_2	S100A7A	4.91912465004715	None	False	NM_176823
DO219951-SP121781	amplicon1	ecDNA_2	S100A7L2	4.91912465004715	None	False	NM_001045479
DO219951-SP121781	amplicon1	ecDNA_2	S100A8	4.91912465004715	None	True	NM_002964
DO219951-SP121781	amplicon1	ecDNA_2	SCYL3	6.867055849385285	None	False	NM_181093
DO219951-SP121781	amplicon1	ecDNA_2	SDHC	11.073721748586992	None	True	NM_003001
DO219951-SP121781	amplicon1	ecDNA_2	SELE	5.847063127289592	None	False	NM_000450
DO219951-SP121781	amplicon1	ecDNA_2	SELL	5.847063127289592	None	False	NR_029467
DO219951-SP121781	amplicon1	ecDNA_2	SELP	8.387862404631342	None	False	NM_003005
DO219951-SP121781	amplicon1	ecDNA_2	SFT2D2	4.901623774004633	None	False	NM_199344
DO219951-SP121781	amplicon1	ecDNA_2	SH2D1B	9.845368790046031	None	False	NM_053282
DO219951-SP121781	amplicon1	ecDNA_2	SH2D2A	8.770313891156093	None	False	NM_001161443
DO219951-SP121781	amplicon1	ecDNA_2	SLAMF1	6.808704243123424	None	False	NM_003037
DO219951-SP121781	amplicon1	ecDNA_2	SLAMF6	6.761562945506276	None	False	NM_052931
DO219951-SP121781	amplicon1	ecDNA_2	SLC19A2	5.949587777261184	None	False	NM_006996
DO219951-SP121781	amplicon1	ecDNA_2	SLC27A3	5.568748956473029	None	False	NM_024330
DO219951-SP121781	amplicon1	ecDNA_2	SLC39A1	12.692940065584963	None	False	NM_014437
DO219951-SP121781	amplicon1	ecDNA_2	SNAPIN	5.568748956473029	None	False	NM_012437
DO219951-SP121781	amplicon1	ecDNA_2	SPRR1A	7.419063736831019	None	False	NM_005987
DO219951-SP121781	amplicon1	ecDNA_2	SPRR1B	7.419063736831019	None	False	NM_003125
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2A	7.419063736831019	None	False	NM_005988
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2B	7.929756748753193	None	False	NM_001017418
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2C	4.280640432781882	None	False	NR_003062
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2D	7.419063736831019	None	False	NM_006945
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2E	7.929756748753193	None	False	NM_001024209
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2F	4.280640432781882	None	False	NM_001014450
DO219951-SP121781	amplicon1	ecDNA_2	SPRR2G	4.280640432781882	None	False	NM_001014291
DO219951-SP121781	amplicon1	ecDNA_2	SPRR3	7.419063736831019	None	False	NM_005416
DO219951-SP121781	amplicon1	ecDNA_2	SPRR4	7.419063736831019	None	False	NM_173080
DO219951-SP121781	amplicon1	ecDNA_2	SPTA1	11.015107539563186	None	False	NM_003126
DO219951-SP121781	amplicon1	ecDNA_2	SUMO1P3	4.1435575956556345	None	False	NR_002190
DO219951-SP121781	amplicon1	ecDNA_2	TADA1	9.635175330903332	None	False	NM_053053
DO219951-SP121781	amplicon1	ecDNA_2	TBX19	7.221453990196078	None	False	NM_005149
DO219951-SP121781	amplicon1	ecDNA_2	TIPRL	4.934136110206483	None	False	NM_001031800
DO219951-SP121781	amplicon1	ecDNA_2	TMCO1	7.533199911367615	None	False	NM_019026
DO219951-SP121781	amplicon1	ecDNA_2	TOMM40L	8.578974614326663	None	False	NM_032174
DO219951-SP121781	amplicon1	ecDNA_2	TOP1P1	7.600015437205638	None	False	NR_002719
DO219951-SP121781	amplicon1	ecDNA_2	TPM3	5.608897696909832	None	True	NM_001043353
DO219951-SP121781	amplicon1	ecDNA_2	TSGA13	4.141235931860442	None	False	NM_052933
DO219951-SP121781	amplicon1	ecDNA_2	TSTD1	11.143389890768889	None	False	NM_001113207
DO219951-SP121781	amplicon1	ecDNA_2	TTC24	7.504608323200176	None	False	NM_001105669
DO219951-SP121781	amplicon1	ecDNA_2	UBAP2L	5.608897696909832	None	False	NM_001127320
DO219951-SP121781	amplicon1	ecDNA_2	UCK2	13.823291289508703	None	False	NM_012474
DO219951-SP121781	amplicon1	ecDNA_2	UFC1	9.49226377488819	None	False	NM_016406
DO219951-SP121781	amplicon1	ecDNA_2	USF1	11.143389890768889	None	False	NM_007122
DO219951-SP121781	amplicon1	ecDNA_2	USP21	13.700617721237867	None	False	NM_001014443
DO219951-SP121781	amplicon1	ecDNA_2	VAMP4	8.32977504399683	None	False	NR_033704
DO219951-SP121781	amplicon1	ecDNA_2	VANGL2	6.5743838077418815	None	False	NM_020335
DO219951-SP121781	amplicon1	ecDNA_2	XCL1	5.9579812478586	None	True	NM_002995
DO219951-SP121781	amplicon1	ecDNA_2	XCL2	5.9579812478586	None	False	NM_003175
DO219951-SP121781	amplicon1	ecDNA_2	YY1AP1	8.836337711488156	5p_3p	True	NM_139119
DO219951-SP121781	amplicon1	ecDNA_2	ZNF800	8.624634993324754	5p	False	NM_176814
DO219951-SP121781	amplicon1	unknown_1	ACP6	6.582464005566093	None	False	NM_016361
DO219951-SP121781	amplicon1	unknown_1	ANKRD34A	5.447455503765688	None	False	NM_001039888
DO219951-SP121781	amplicon1	unknown_1	ANKRD35	4.907947314418514	None	False	NM_144698
DO219951-SP121781	amplicon1	unknown_1	ATP1A2	6.353406647347067	None	False	NM_000702
DO219951-SP121781	amplicon1	unknown_1	ATP1A4	14.800859769433057	3p	False	NM_144699
DO219951-SP121781	amplicon1	unknown_1	ATP6V1F	4.933764590465458	None	False	NM_004231
DO219951-SP121781	amplicon1	unknown_1	BCL9	6.856711758578943	None	True	NM_004326
DO219951-SP121781	amplicon1	unknown_1	BRIP1	4.762302507068906	None	True	NM_032043
DO219951-SP121781	amplicon1	unknown_1	C17orf82	4.925451299980701	None	False	NM_203425
DO219951-SP121781	amplicon1	unknown_1	C1orf204	5.547529354384217	None	False	NM_001134233
DO219951-SP121781	amplicon1	unknown_1	C7orf45	6.316782566240726	None	False	NM_145268
DO219951-SP121781	amplicon1	unknown_1	CADPS2	12.059901149333864	3p	False	NM_017954
DO219951-SP121781	amplicon1	unknown_1	CALU	11.439354756831438	None	False	NM_001219
DO219951-SP121781	amplicon1	unknown_1	CCDC19	5.547529354384217	None	False	NM_012337
DO219951-SP121781	amplicon1	unknown_1	CD160	4.907947314418514	None	False	NM_007053
DO219951-SP121781	amplicon1	unknown_1	CGN	6.8436633509860245	5p	False	NM_020770
DO219951-SP121781	amplicon1	unknown_1	CHD1L	4.887382308502252	None	True	NM_004284
DO219951-SP121781	amplicon1	unknown_1	COPG2	12.697816412953873	5p	False	NM_012133
DO219951-SP121781	amplicon1	unknown_1	CPA1	6.434468861817242	None	False	NM_001868
DO219951-SP121781	amplicon1	unknown_1	CPA2	5.8925351356279	None	False	NM_001869
DO219951-SP121781	amplicon1	unknown_1	CPA4	5.8925351356279	None	False	NM_016352
DO219951-SP121781	amplicon1	unknown_1	CPA5	6.434468861817242	None	False	NM_001127441
DO219951-SP121781	amplicon1	unknown_1	EFCAB3	4.803396049159728	None	False	NM_001144933
DO219951-SP121781	amplicon1	unknown_1	FAM71F1	10.370880410394923	None	False	NM_032599
DO219951-SP121781	amplicon1	unknown_1	FAM71F2	10.374905544627216	5p	False	NM_001128926
DO219951-SP121781	amplicon1	unknown_1	FCRL6	5.547529354384217	None	False	NM_001004310
DO219951-SP121781	amplicon1	unknown_1	FLG	6.874750852917314	None	False	NM_002016
DO219951-SP121781	amplicon1	unknown_1	FLNC	6.224834406003752	5p	False	NM_001127487
DO219951-SP121781	amplicon1	unknown_1	FMO5	5.197997603042194	None	False	NM_001144829
DO219951-SP121781	amplicon1	unknown_1	FOXP2	4.810015916172165	5p_3p	False	NR_033766
DO219951-SP121781	amplicon1	unknown_1	GJA5	6.648633976951924	None	False	NM_181703
DO219951-SP121781	amplicon1	unknown_1	GJA8	6.648633976951924	None	False	NM_005267
DO219951-SP121781	amplicon1	unknown_1	GNRHR2	5.447455503765688	None	False	NR_002328
DO219951-SP121781	amplicon1	unknown_1	GPR89A	5.470027122857395	5p	False	NM_001097612
DO219951-SP121781	amplicon1	unknown_1	GPR89B	6.323532314012079	3p	False	NM_016334
DO219951-SP121781	amplicon1	unknown_1	HFE2	5.447455503765688	None	False	NM_213653
DO219951-SP121781	amplicon1	unknown_1	HRNR	5.451713399795381	None	False	NM_001009931
DO219951-SP121781	amplicon1	unknown_1	IGSF8	5.547529354384217	None	False	NM_052868
DO219951-SP121781	amplicon1	unknown_1	IGSF9	5.547529354384217	None	False	NM_001135050
DO219951-SP121781	amplicon1	unknown_1	INTS2	4.762302507068906	None	True	NM_020748
DO219951-SP121781	amplicon1	unknown_1	IRF5	5.070851269117037	5p_3p	False	NM_001098630
DO219951-SP121781	amplicon1	unknown_1	ITGA10	4.907947314418514	None	False	NM_003637
DO219951-SP121781	amplicon1	unknown_1	KCNJ10	5.547529354384217	None	False	NM_002241
DO219951-SP121781	amplicon1	unknown_1	KCNJ9	5.547529354384217	None	False	NM_004983
DO219951-SP121781	amplicon1	unknown_1	KCP	5.246148126055483	None	False	NM_001135914
DO219951-SP121781	amplicon1	unknown_1	KLHDC10	3.633814000531302	5p	False	NM_014997
DO219951-SP121781	amplicon1	unknown_1	LIX1L	5.447455503765688	None	False	NM_153713
DO219951-SP121781	amplicon1	unknown_1	LPCAT1	5.811301561092217	5p	False	NM_024830
DO219951-SP121781	amplicon1	unknown_1	MARCH10	5.225648958451537	None	False	NM_001100875
DO219951-SP121781	amplicon1	unknown_1	MED13	4.803396049159728	None	False	NM_005121
DO219951-SP121781	amplicon1	unknown_1	MEST	10.588631285325045	None	False	NM_177524
DO219951-SP121781	amplicon1	unknown_1	MESTIT1	10.588631285325045	None	False	NR_004382
DO219951-SP121781	amplicon1	unknown_1	METTL2A	4.803396049159728	None	False	NM_181725
DO219951-SP121781	amplicon1	unknown_1	MRC2	4.857774514563821	None	False	NM_006039
DO219951-SP121781	amplicon1	unknown_1	NACA2	4.925451299980701	None	False	NM_199290
DO219951-SP121781	amplicon1	unknown_1	NBPF9	7.054725967227678	5p	False	NM_001037675
DO219951-SP121781	amplicon1	unknown_1	NOS1AP	12.53359422390666	5p_3p	False	NM_014697
DO219951-SP121781	amplicon1	unknown_1	NUDT17	4.907947314418514	None	False	NM_001012758
DO219951-SP121781	amplicon1	unknown_1	OPN1SW	5.6226470308745355	None	False	NM_001708
DO219951-SP121781	amplicon1	unknown_1	PDE4DIP	9.747530351392708	5p	True	NM_014644
DO219951-SP121781	amplicon1	unknown_1	PDIA3P	5.197997603042194	None	False	NR_002305
DO219951-SP121781	amplicon1	unknown_1	PDZK1	5.470027122857395	None	False	NM_002614
DO219951-SP121781	amplicon1	unknown_1	PEX11B	5.447455503765688	None	False	NM_003846
DO219951-SP121781	amplicon1	unknown_1	PIAS3	4.907947314418514	None	False	NM_006099
DO219951-SP121781	amplicon1	unknown_1	PIGM	5.547529354384217	None	False	NM_145167
DO219951-SP121781	amplicon1	unknown_1	POLR3C	4.907947314418514	None	False	NM_006468
DO219951-SP121781	amplicon1	unknown_1	POLR3GL	5.447455503765688	None	False	NM_032305
DO219951-SP121781	amplicon1	unknown_1	PRKAB2	4.974992802745752	None	False	NM_005399
DO219951-SP121781	amplicon1	unknown_1	RAD51L1	5.219464225380095	5p	True	NM_133510
DO219951-SP121781	amplicon1	unknown_1	RBM8A	5.447455503765688	None	False	NM_005105
DO219951-SP121781	amplicon1	unknown_1	RNF115	4.907947314418514	None	False	NM_014455
DO219951-SP121781	amplicon1	unknown_1	SLAMF8	5.547529354384217	None	False	NM_020125
DO219951-SP121781	amplicon1	unknown_1	SLAMF9	5.547529354384217	None	False	NM_033438
DO219951-SP121781	amplicon1	unknown_1	SLC6A3	5.694577616671285	None	False	NM_001044
DO219951-SP121781	amplicon1	unknown_1	TAGLN2	5.547529354384217	None	False	NM_003564
DO219951-SP121781	amplicon1	unknown_1	TANC2	5.167401359494494	3p	False	NM_025185
DO219951-SP121781	amplicon1	unknown_1	TAS2R16	5.969436048192198	None	False	NM_016945
DO219951-SP121781	amplicon1	unknown_1	TBC1D3P2	4.803396049159728	None	False	NR_027486
DO219951-SP121781	amplicon1	unknown_1	TBX2	4.925451299980701	5p	True	NM_005994
DO219951-SP121781	amplicon1	unknown_1	TBX4	4.925451299980701	None	False	NM_018488
DO219951-SP121781	amplicon1	unknown_1	TLK2	4.857774514563821	None	False	NM_006852
DO219951-SP121781	amplicon1	unknown_1	TMEM209	6.316782566240726	None	False	NM_032842
DO219951-SP121781	amplicon1	unknown_1	TNPO3	4.067196138663126	5p_3p	False	NM_012470
DO219951-SP121781	amplicon1	unknown_1	TSGA14	8.523733511255655	None	False	NM_018718
DO219951-SP121781	amplicon1	unknown_1	TUFT1	6.8436633509860245	3p	False	NM_001126337
DO219951-SP121781	amplicon1	unknown_1	TXNIP	5.447455503765688	None	False	NM_006472
DO219951-SP121781	amplicon1	unknown_1	UHMK1	6.650298405958559	3p	False	NM_001184763
DO219951-SP121781	amplicon1	unknown_1	VSIG8	5.547529354384217	None	False	NM_001013661
DO219951-SP121781	amplicon2	Linear_1	PLCL2	4.718827674840555	None	False	NM_001144382
DO219951-SP121781	amplicon2	Linear_1	SATB1	4.7188276748405595	None	True	NM_002971
DO219951-SP121781	amplicon2	Linear_1	TBC1D5	4.7188276748405595	None	False	NM_001134381
DO219951-SP121781	amplicon3	Linear_1	NKIRAS1	4.7348504046019	None	False	NM_020345
DO219951-SP121781	amplicon3	Linear_1	NR1D2	4.7348504046019	None	False	NM_005126
DO219951-SP121781	amplicon3	Linear_1	RPL15	4.7348504046019	None	False	NM_002948
DO219951-SP121781	amplicon3	Linear_1	THRB	4.7348504046019	None	False	NM_001128176
DO219951-SP121781	amplicon3	Linear_1	UBE2E1	4.7348504046019	5p	False	NM_003341
DO219951-SP121781	amplicon5	Linear_1	C5orf38	5.407829210848098	None	False	NM_178569
DO219951-SP121781	amplicon5	Linear_1	IRX2	5.407829210848098	None	False	NM_001134222
DO219951-SP121781	amplicon6	Complex-non-cyclic_1	DUSP4	4.740563082930215	None	False	NM_057158
DO219951-SP121781	amplicon6	Complex-non-cyclic_1	KIF13B	4.893028079363749	3p	False	NM_015254
DO219952-SP121783	amplicon1	ecDNA_1	AAGAB	9.971867000911978	None	False	NM_024666
DO219952-SP121783	amplicon1	ecDNA_1	ADCY10	8.11790328545797	None	False	NM_018417
DO219952-SP121783	amplicon1	ecDNA_1	AEBP2	24.8063839646577	3p	False	NM_153207
DO219952-SP121783	amplicon1	ecDNA_1	AGAP2	25.341281523259024	None	True	NM_001122772
DO219952-SP121783	amplicon1	ecDNA_1	AMDHD1	70.08144106238115	None	False	NM_152435
DO219952-SP121783	amplicon1	ecDNA_1	ANKRD36BP1	11.078116861398023	None	False	NR_026844
DO219952-SP121783	amplicon1	ecDNA_1	ARHGEF18	26.60064890417751	None	False	NM_015318
DO219952-SP121783	amplicon1	ecDNA_1	ATP1B1	11.82545743011837	None	False	NM_001677
DO219952-SP121783	amplicon1	ecDNA_1	ATXN1	13.311937513195515	5p_3p	False	NM_000332
DO219952-SP121783	amplicon1	ecDNA_1	ATXN7L3B	39.68674916261158	None	False	NM_001136262
DO219952-SP121783	amplicon1	ecDNA_1	AVEN	23.29636796096864	3p	False	NM_020371
DO219952-SP121783	amplicon1	ecDNA_1	AVIL	29.330637526864162	None	False	NM_006576
DO219952-SP121783	amplicon1	ecDNA_1	BAT2L2	33.45050260662099	None	False	NM_015172
DO219952-SP121783	amplicon1	ecDNA_1	BEST3	56.89843181210443	None	False	NM_152439
DO219952-SP121783	amplicon1	ecDNA_1	BLZF1	11.82545743011837	None	False	NM_003666
DO219952-SP121783	amplicon1	ecDNA_1	BRP44	8.11790328545797	None	False	NM_015415
DO219952-SP121783	amplicon1	ecDNA_1	C15orf24	22.53815717946668	None	False	NM_020154
DO219952-SP121783	amplicon1	ecDNA_1	C15orf29	22.53815717946668	5p	False	NM_024713
DO219952-SP121783	amplicon1	ecDNA_1	C15orf44	10.078765672694441	3p	False	NM_030800
DO219952-SP121783	amplicon1	ecDNA_1	C15orf61	9.971867000911978	None	False	NM_001143936
DO219952-SP121783	amplicon1	ecDNA_1	C1orf105	42.87146297699159	None	False	NM_139240
DO219952-SP121783	amplicon1	ecDNA_1	C1orf112	13.053482287974274	None	False	NM_018186
DO219952-SP121783	amplicon1	ecDNA_1	C1orf114	11.82545743011837	None	False	NM_021179
DO219952-SP121783	amplicon1	ecDNA_1	C1orf129	17.244788369618902	None	False	NM_001163629
DO219952-SP121783	amplicon1	ecDNA_1	C1orf156	10.213548972142107	None	False	NM_033418
DO219952-SP121783	amplicon1	ecDNA_1	C1orf9	42.87146297699159	None	False	NM_014283
DO219952-SP121783	amplicon1	ecDNA_1	CAPS2	19.55828470287626	5p	False	NM_032606
DO219952-SP121783	amplicon1	ecDNA_1	CAPZA3	21.639105965341134	None	False	NM_033328
DO219952-SP121783	amplicon1	ecDNA_1	CCDC38	70.08144106238115	None	False	NM_182496
DO219952-SP121783	amplicon1	ecDNA_1	CCT2	56.89843181210443	None	False	NM_006431
DO219952-SP121783	amplicon1	ecDNA_1	CD247	8.518433236443219	None	False	NM_000734
DO219952-SP121783	amplicon1	ecDNA_1	CDK17	50.203395116443524	5p	False	NM_001170464
DO219952-SP121783	amplicon1	ecDNA_1	CDK4	25.341281523259024	None	True	NM_000075
DO219952-SP121783	amplicon1	ecDNA_1	CHRM5	22.53815717946668	None	False	NM_012125
DO219952-SP121783	amplicon1	ecDNA_1	CPM	79.71860596140553	None	False	NM_198320
DO219952-SP121783	amplicon1	ecDNA_1	CPSF6	57.14617222836586	None	False	NM_007007
DO219952-SP121783	amplicon1	ecDNA_1	CREG1	8.518433236443219	None	False	NM_003851
DO219952-SP121783	amplicon1	ecDNA_1	CTDSP2	29.330637526864162	None	False	NM_005730
DO219952-SP121783	amplicon1	ecDNA_1	CYP27B1	25.341281523259024	None	False	NM_000785
DO219952-SP121783	amplicon1	ecDNA_1	DCAF6	12.809973752647492	None	False	NM_018442
DO219952-SP121783	amplicon1	ecDNA_1	DENND4A	10.648013863006776	None	False	NM_001144823
DO219952-SP121783	amplicon1	ecDNA_1	DIS3L	10.648013863006776	None	False	NM_133375
DO219952-SP121783	amplicon1	ecDNA_1	DNM3	45.87391454279206	None	False	NM_015569
DO219952-SP121783	amplicon1	ecDNA_1	DPT	13.83561289667451	None	False	NM_001937
DO219952-SP121783	amplicon1	ecDNA_1	ELK3	62.96794522821336	None	True	NM_005230
DO219952-SP121783	amplicon1	ecDNA_1	F5	11.82545743011837	None	False	NM_000130
DO219952-SP121783	amplicon1	ecDNA_1	FAM119B	36.310113894572474	None	False	NM_206914
DO219952-SP121783	amplicon1	ecDNA_1	FASLG	33.61990106141258	None	False	NM_000639
DO219952-SP121783	amplicon1	ecDNA_1	FMO1	32.46235908984957	None	False	NM_002021
DO219952-SP121783	amplicon1	ecDNA_1	FMO2	24.185150047673392	None	False	NM_001460
DO219952-SP121783	amplicon1	ecDNA_1	FMO3	17.244788369618902	None	False	NM_006894
DO219952-SP121783	amplicon1	ecDNA_1	FMO4	32.46235908984957	None	False	NM_002022
DO219952-SP121783	amplicon1	ecDNA_1	FMO6P	24.185150047673392	None	False	NR_002601
DO219952-SP121783	amplicon1	ecDNA_1	FRS2	69.42260430446218	None	False	NM_006654
DO219952-SP121783	amplicon1	ecDNA_1	GORAB	14.67665893300648	None	False	NM_001146039
DO219952-SP121783	amplicon1	ecDNA_1	GPR161	11.120810172296647	None	False	NM_153832
DO219952-SP121783	amplicon1	ecDNA_1	HAL	70.08144106238115	None	False	NM_002108
DO219952-SP121783	amplicon1	ecDNA_1	INSR	50.75646216587723	5p	False	NM_000208
DO219952-SP121783	amplicon1	ecDNA_1	IQCH	9.971867000911978	None	False	NM_022784
DO219952-SP121783	amplicon1	ecDNA_1	KCNC2	36.19426712474667	None	False	NM_153748
DO219952-SP121783	amplicon1	ecDNA_1	KIFAP3	53.39014599589599	5p	False	NM_014970
DO219952-SP121783	amplicon1	ecDNA_1	KITLG	18.297479127828524	None	False	NM_003994
DO219952-SP121783	amplicon1	ecDNA_1	LCTL	10.648013863006776	None	False	NM_207338
DO219952-SP121783	amplicon1	ecDNA_1	LRIG3	62.155662899525446	None	True	NM_001136051
DO219952-SP121783	amplicon1	ecDNA_1	LRRC10	56.89843181210443	None	False	NM_201550
DO219952-SP121783	amplicon1	ecDNA_1	LTA4H	70.08144106238115	None	False	NM_000895
DO219952-SP121783	amplicon1	ecDNA_1	LYZ	49.17751085189029	None	False	NM_000239
DO219952-SP121783	amplicon1	ecDNA_1	MAP2K1	10.648013863006776	None	True	NM_002755
DO219952-SP121783	amplicon1	ecDNA_1	MAP2K5	9.971867000911978	3p	False	NM_145160
DO219952-SP121783	amplicon1	ecDNA_1	MARCH9	25.341281523259024	None	False	NM_138396
DO219952-SP121783	amplicon1	ecDNA_1	MDM2	79.61864933095902	None	True	NM_002392
DO219952-SP121783	amplicon1	ecDNA_1	MEGF11	10.648013863006776	None	False	NM_032445
DO219952-SP121783	amplicon1	ecDNA_1	METTL1	25.341281523259024	None	False	NM_023033
DO219952-SP121783	amplicon1	ecDNA_1	METTL13	28.74536328964293	None	False	NM_014955
DO219952-SP121783	amplicon1	ecDNA_1	MGAT4C	47.970574408922936	5p	False	NM_013244
DO219952-SP121783	amplicon1	ecDNA_1	MGC4473	13.83561289667451	None	False	NR_024160
DO219952-SP121783	amplicon1	ecDNA_1	MPZL1	8.11790328545797	None	False	NM_003953
DO219952-SP121783	amplicon1	ecDNA_1	MYOC	28.74536328964293	None	False	NM_000261
DO219952-SP121783	amplicon1	ecDNA_1	NAV3	30.37768427890247	3p	False	NM_014903
DO219952-SP121783	amplicon1	ecDNA_1	NME7	11.82545743011837	None	False	NM_013330
DO219952-SP121783	amplicon1	ecDNA_1	NTN4	78.41763033706714	3p	False	NM_021229
DO219952-SP121783	amplicon1	ecDNA_1	NUP107	57.20168474992393	None	False	NM_020401
DO219952-SP121783	amplicon1	ecDNA_1	OS9	25.341281523259024	None	False	NM_006812
DO219952-SP121783	amplicon1	ecDNA_1	PAWR	31.509314189718637	5p_3p	False	NM_002583
