List of cycle segments
Segment	88	chr5	117504971	117541611
Segment	89	chr5	117504971	117635568
Segment	90	chr5	175734972	175755570
Segment	91	chr5	176698314	177030994
Segment	92	chr5	176796619	177022812
Segment	93	chr5	176796619	177233279
Segment	94	chr5	176804100	177236924
Segment	95	chr5	176914465	177228172
Segment	96	chr5	176929500	177247711
Segment	97	chr5	177028202	177098809
Segment	98	chr5	177234184	177239526
Segment	99	chr5	177238863	177460652
Segment	100	chr5	177240632	177244984
Segment	101	chr5	177246554	177463306
Segment	102	chr5	177249105	177251024
Segment	103	chr5	179883276	180015151
Segment	104	chr5	179985496	180030073
Segment	105	chr5	179985496	180033389
Segment	106	chr5	180014231	180015151
Segment	107	chr5	180014231	181032096
Segment	108	chr5	180024920	180026709
Segment	109	chr5	180024920	181246799
Segment	110	chr5	180027814	181242662
Segment	111	chr5	180030732	181033849
Segment	112	chr5	180081544	180615563
Segment	113	chr5	180100051	181242662
Segment	114	chr5	180616116	181242637
Segment	115	chr5	181026382	181298261
Segment	116	chr5	181026449	181242662
Segment	117	chr5	181026449	181298261
Segment	118	chr5	181026886	181253084
Segment	119	chr5	181031573	181253084
Segment	120	chr5	181033362	181242662
Segment	121	chr5	181048635	181242637
Segment	122	chr5	181226129	181242637
Segment	123	chr5	181242307	181242662
Segment	124	chr5	181242307	181243767
Segment	125	chr5	181254413	181298261
Segment	126	chr8	98774092	99364088
Segment	127	chr8	98873126	98962226
Segment	128	chr8	98873126	99242271
Segment	129	chr8	99029472	99054679
Segment	130	chr8	99062692	99242271
Segment	131	chr8	105528962	105594702
Segment	132	chr8	105528962	106122915
Segment	133	chr8	105528962	106399056
Segment	134	chr8	106097489	106243142
Segment	135	chr8	106222454	106243142
Segment	136	chr8	106222454	107062761
Segment	137	chr8	106319224	106319630
Segment	138	chr8	106399121	106673109
Segment	139	chr8	106399121	106744585
Segment	140	chr8	106399121	107026759
Segment	141	chr8	106405500	106938899
Segment	142	chr8	106510200	106829644
Segment	143	chr8	106589231	107007510
Segment	144	chr8	106591800	106594367
Segment	145	chr8	106603276	106821817
Segment	146	chr8	106802655	106821817
Segment	147	chr8	106820879	106932398
Segment	148	chr8	106821135	106825821
Segment	149	chr8	106831767	106992629
Segment	150	chr8	107005362	107062761
Segment	151	chr8	107025461	107034365
Segment	152	chr8	107033154	108006606
Segment	153	chr8	107048186	107048977
Segment	154	chr8	107058986	107489399
Segment	155	chr8	107060100	107062761
Segment	156	chr8	107073872	107261660
Segment	157	chr8	107073872	107489399
Segment	158	chr8	107073872	108522411
Segment	159	chr8	107865000	108031775
Segment	160	chr8	107871896	108031775
Segment	161	chr8	108003021	108198605
Segment	162	chr8	108129900	108198605
Segment	163	chr8	108129900	109015097
Segment	164	chr8	108208695	108528299
Segment	165	chr8	108208695	108809220
Segment	166	chr8	108208695	108877629
Segment	167	chr8	108208695	109016309
Segment	168	chr8	108808409	108809220
Segment	169	chr8	109014735	109015097
Segment	170	chr8	109015642	109016309
Segment	171	chr8	109015642	109130669
Segment	172	chr8	109130427	110668036
Segment	173	chr8	109795820	109887506
Segment	174	chr8	109795820	110675718
Segment	175	chr8	110147100	110429896
Segment	176	chr8	110508107	110675718
Segment	177	chr8	110508107	110847299
Segment	178	chr8	110510785	110670599
Segment	179	chr8	110510785	110675718
Segment	180	chr8	110510785	110833097
Segment	181	chr8	110510785	111694760
Segment	182	chr8	110881701	111694760
Segment	183	chr8	111575400	111694760
Segment	184	chr8	111583564	112743553
Segment	185	chr8	111862800	112749917
Segment	186	chr8	111865265	112739917
Segment	187	chr8	112009727	112749917
Segment	188	chr8	112018980	112743553
Segment	189	chr8	112022400	112743553
Segment	190	chr8	112303200	112749917
Segment	191	chr8	113423947	113605278
Segment	192	chr8	113423947	113608946
Segment	193	chr8	113525672	113605278
Segment	194	chr8	116293919	118893895
Segment	195	chr8	116395381	117387478
Segment	196	chr8	116395381	118144206
Segment	197	chr8	116395381	118150499
Segment	198	chr8	116395381	118792430
Segment	199	chr8	116399100	116498968
Segment	200	chr8	116399100	116663699
Segment	201	chr8	116862604	117387478
Segment	202	chr8	116862604	117967009
Segment	203	chr8	117530700	118073737
Segment	204	chr8	117530700	118074352
Segment	205	chr8	117965296	118199928
Segment	206	chr8	118186729	118792430
Segment	207	chr8	118195724	118199928
Segment	208	chr8	118195724	118201567
Segment	209	chr8	118200850	118792430
Segment	210	chr8	120103882	120943874
Segment	211	chr8	120531900	120937510
Segment	212	chr8	123242042	123352640
Segment	213	chr8	123242042	123452640
Segment	214	chr8	124288841	124398840
Segment	215	chr8	124290783	124398840
Segment	216	chr8	124818835	125028833
Segment	217	chr8	126743816	127260085
Segment	218	chr8	126843763	126910528
Segment	219	chr8	126843763	127115281
Segment	220	chr8	126981873	127053471
Segment	221	chr8	126981873	127160085
Segment	222	chr8	127888805	127901334
Segment	223	chr8	127888805	128208802
Segment	224	chr8	127900181	128191219
Segment	225	chr8	127913126	127913425
Segment	226	chr8	127918155	128022275
Segment	227	chr8	127918155	128099698
Segment	228	chr8	127924800	128189770
Segment	229	chr8	128099302	128166632
Segment	230	chr8	128190921	128196382
Segment	231	chr8	128191966	128196382
Segment	232	chr8	128197092	128198022
Segment	233	chr8	128197092	128201148
Segment	234	chr8	128199113	128200173
Segment	235	chr8	128200756	128204723
Segment	236	chr8	128204534	128207501
Segment	237	chr8	128205961	128207501
Segment	238	chr8	128855204	128856303
Segment	239	chr8	128855204	128875801
Segment	240	chr8	129308791	129330867
Segment	241	chr8	129308791	129556139
Segment	242	chr8	129308791	129556140
Segment	243	chr8	129323005	129324596
Segment	244	chr8	129329525	129463801
Segment	245	chr8	129343500	129556140
Segment	246	chr8	129465063	129556139
Segment	247	chr8	129465063	129838786
Segment	248	chr8	129761778	129838786
Segment	249	chr8	129848998	129855219
Segment	250	chr8	129848998	129864346
Segment	251	chr8	129852454	129852895
Segment	252	chr8	129853876	129855219
Segment	253	chr8	129853876	129869596
Segment	254	chr8	129857439	129860522
Segment	255	chr8	129859115	129860522
Segment	256	chr8	129863388	129864346
Segment	257	chr8	129863388	129912346
Segment	258	chr8	129863388	129916817
Segment	259	chr8	129868794	129869596
Segment	260	chr8	129871687	129889114
Segment	261	chr8	129889694	129921710
Segment	262	chr8	129918708	129922588
Segment	263	chr8	129922262	129929740
Segment	264	chr8	129922908	129928357
Segment	265	chr8	129928993	129931898
Segment	266	chr8	129930499	129931898
Segment	267	chr8	129930499	129936817
Segment	268	chr8	129931899	129936817
Segment	269	chr8	130375221	130376877
Segment	270	chr8	130375221	130394997
Segment	271	chr8	130376296	130378808
Segment	272	chr8	130376615	130376877
Segment	273	chr8	130377478	130377787
Segment	274	chr8	130377478	130378808
Segment	275	chr8	130380093	130381612
Segment	276	chr8	130385221	130387593
Segment	277	chr8	130388797	130389002
Segment	278	chr8	130394468	130395818
Segment	279	chr8	130868776	131041904
Segment	280	chr8	130868776	131389758
Segment	281	chr8	130869323	131041904
Segment	282	chr8	131165034	131319599
Segment	283	chr8	131169900	131443064
Segment	284	chr8	131356435	131389758
Segment	285	chr8	131356435	131431746
Segment	286	chr8	131430577	131431746
Segment	287	chr8	131430583	131431746
Segment	288	chr8	131440844	131502191
Segment	289	chr8	131445054	131503770
Segment	290	chr8	132189304	132196608
Segment	291	chr8	132189304	132199902
Segment	292	chr8	132195080	132199902
Segment	293	chr8	132197723	132199902
Segment	294	chr8	132803269	132807078
Segment	295	chr8	132803269	132807104
Segment	296	chr8	132804563	132818029
Segment	297	chr8	132814494	132818029
Segment	298	chr8	132814494	132843866
Segment	299	chr8	132823269	132831508
Segment	300	chr9	1030056	1385234
Segment	301	chr9	1134613	3889499
Segment	302	chr9	1134613	6729121
Segment	303	chr9	1149089	1653020
Segment	304	chr9	1149089	2899847
Segment	305	chr9	1915500	10404564
Segment	306	chr9	1919574	6729121
Segment	307	chr9	2899986	6577799
Segment	308	chr9	3197089	10404564
Segment	309	chr9	3206746	6729121
Segment	310	chr9	3694800	6729121
Segment	311	chr9	6730105	9130016
Segment	312	chr9	6730105	10404564
Segment	313	chr9	9890706	10404564
Segment	314	chr9	10405089	12556848
Segment	315	chr9	10405089	14800286
Segment	316	chr9	10405089	18581390
Segment	317	chr9	12559646	13963832
Segment	318	chr9	13965064	14798510
Segment	319	chr9	13965064	18581390
Segment	320	chr9	13965064	18600931
Segment	321	chr9	14775376	16538697
Segment	322	chr9	14796300	18581390
Segment	323	chr9	15196592	16548299
Segment	324	chr11	60504257	60514855
Segment	325	chr11	60504650	60504855
Segment	326	chr11	68990625	69895652
Segment	327	chr11	69091504	69895652
Segment	328	chr11	69092233	69636810
Segment	329	chr11	69092233	69794534
Segment	330	chr11	69096900	69636810
Segment	331	chr11	69159428	69895652
Segment	332	chr11	69165000	69794534
Segment	333	chr11	70025756	70036353
Segment	334	chr11	88302887	88467883
Segment	335	chr11	88322435	88466313
Segment	336	chr11	94312724	95257699
Segment	337	chr11	94330540	95113128
Segment	338	chr11	94448332	94452646
Segment	339	chr11	94448332	94452709
Segment	340	chr11	94463320	94490100
Segment	341	chr11	94463320	95257699
Segment	342	chr11	95080457	95242584
Segment	343	chr11	95081244	95254707
Segment	344	chr11	97147939	97168537
Segment	345	chr11	97164197	97168537
Segment	346	chr12	39900253	40484673
Segment	347	chr12	39999956	40484673
Segment	348	chr12	39999956	40488202
Segment	349	chr12	39999956	40942636
Segment	350	chr12	39999956	41661899
Segment	351	chr12	40484555	40488202
Segment	352	chr12	40489818	40490437
Segment	353	chr12	40489818	41844267
Segment	354	chr12	40490438	40505325
Segment	355	chr12	40490438	40942636
Segment	356	chr12	40503463	40511999
Segment	357	chr12	40511208	40945199
Segment	358	chr12	40601143	40744417
Segment	359	chr12	41027668	41844267
Segment	360	chr12	41845075	43524096
Segment	361	chr12	41845075	43583657
Segment	362	chr12	43524229	45375256
Segment	363	chr12	43585746	45375256
Segment	364	chr12	45021300	45375256
Segment	365	chr12	45030484	45375256
Segment	366	chr15	31068587	31079185
Segment	367	chr15	31072636	31079185
Segment	368	chr15	31073096	31079185
Segment	369	chr19	41122493	41133090
Segment	370	chr20	55258356	55528953
Segment	371	chr20	55358356	55420464
Segment	372	chr20	55628614	56030072
Segment	373	chr20	55729644	55859566
Segment	374	chr20	55729644	56030072
Segment	375	chr20	55729644	56133633
Segment	376	chr20	55865560	56133633
Segment	377	chr20	58093766	58118361
Segment	378	chr20	58093766	61583990
Segment	379	chr20	58102854	58119999
Segment	380	chr20	58200375	61346780
Segment	381	chr20	58201684	61273458
Segment	382	chr20	58456645	59958862
Segment	383	chr20	59860395	59959369
Segment	384	chr20	59860395	61422466
Segment	385	chr20	59867400	61400610
Segment	386	chr20	60950400	61273458
Segment	387	chr20	61274471	61346778
Segment	388	chr20	61274471	61395220
Segment	389	chr20	61284095	61346526
Segment	390	chr20	61285705	61345190
Segment	391	chr20	61338404	61422466
Segment	392	chr20	61338404	61583990
Segment	393	chr20	61422467	61583990
Segment	394	chr22	20369506	21199478
Segment	395	chr22	20387816	21199478
Segment	396	chr22	21854455	21969453
Cycle=1;Copy_count=12.907197017;Length=1241;IsCyclicPath=True;CycleClass=Invalid;Segments=39+
Cycle=2;Copy_count=9.23868701896;Length=814521;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=182+,124+
Cycle=3;Copy_count=7.42846467512;Length=509729;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=23+,26-,148-
Cycle=4;Copy_count=6.25772271389;Length=209999;IsCyclicPath=False;CycleClass=Linear;Segments=0+,216-,0+
Cycle=5;Copy_count=6.07561241124;Length=839993;IsCyclicPath=False;CycleClass=Linear;Segments=0+,210-,0+
Cycle=6;Copy_count=5.92878837222;Length=586092;IsCyclicPath=False;CycleClass=Linear;Segments=0+,9-,0+
Cycle=7;Copy_count=5.46314505822;Length=210599;IsCyclicPath=False;CycleClass=Linear;Segments=0+,213-,0+
Cycle=8;Copy_count=5.2929218927;Length=114999;IsCyclicPath=False;CycleClass=Linear;Segments=0+,396-,0+
Cycle=9;Copy_count=5.28288064347;Length=185000;IsCyclicPath=False;CycleClass=Linear;Segments=0+,192-,0+
Cycle=10;Copy_count=5.14422336115;Length=1330;IsCyclicPath=True;CycleClass=Invalid;Segments=12+
Cycle=11;Copy_count=5.05176199545;Length=10598;IsCyclicPath=False;CycleClass=Linear;Segments=0+,333-,0+
Cycle=12;Copy_count=4.84835753024;Length=589997;IsCyclicPath=False;CycleClass=Linear;Segments=0+,126-,0+
Cycle=13;Copy_count=4.51203538721;Length=3147849;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,21+,29+,31+,33+,135+,32-,31-,29-,21-,0+
Cycle=14;Copy_count=4.45116615369;Length=471900;IsCyclicPath=False;CycleClass=Linear;Segments=0+,11-,0+
Cycle=15;Copy_count=4.20645924956;Length=871570;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,282-,284+,281-,97-,218-,247+,0+
Cycle=16;Copy_count=4.06542023169;Length=469995;IsCyclicPath=False;CycleClass=Linear;Segments=0+,55-,0+
Cycle=17;Copy_count=3.85514606502;Length=516270;IsCyclicPath=False;CycleClass=Linear;Segments=0+,217-,0+
Cycle=18;Copy_count=3.82191733929;Length=5830897;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,363-,361-,353-,348-,371+,373+,376+,0+
Cycle=19;Copy_count=3.69553105945;Length=2599977;IsCyclicPath=False;CycleClass=Linear;Segments=0+,194-,0+
Cycle=20;Copy_count=3.66392675692;Length=2808122;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=328-,325+,246-,219+,138-,158+,221-
Cycle=21;Copy_count=5.05523939016;Length=749859;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,154-,142-,0+
Cycle=22;Copy_count=3.50613021839;Length=319998;IsCyclicPath=False;CycleClass=Linear;Segments=0+,223-,0+
Cycle=23;Copy_count=3.40892866487;Length=10598;IsCyclicPath=False;CycleClass=Linear;Segments=0+,369-,0+
Cycle=24;Copy_count=3.35780564687;Length=4268;IsCyclicPath=True;CycleClass=Invalid;Segments=351+,352+
Cycle=25;Copy_count=3.3315117318;Length=1166842;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,395-,300-,0+
Cycle=26;Copy_count=3.1262414376;Length=901023;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,20+,191-,0+
Cycle=27;Copy_count=3.08671545876;Length=214999;IsCyclicPath=False;CycleClass=Linear;Segments=0+,48-,0+
Cycle=28;Copy_count=3.04876379007;Length=4300221;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=43-,34+,136+,198+
Cycle=29;Copy_count=3.00391647778;Length=110000;IsCyclicPath=False;CycleClass=Linear;Segments=0+,214-,0+
Cycle=30;Copy_count=2.99441838346;Length=358040;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,215-,205+,250-,0+
Cycle=31;Copy_count=2.93166440157;Length=2753225;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,44-,36+,209-,120+,179+,14+,0+
Cycle=32;Copy_count=2.90601904637;Length=926468;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,337-,335-,0+
Cycle=33;Copy_count=2.87400983344;Length=649950;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,101-,72-,94-,0+
Cycle=34;Copy_count=2.8114332587;Length=354244;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,81-,289+,0+
Cycle=35;Copy_count=2.75097703736;Length=1672641;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,14-,176-,168-,171-,174+,14+,0+
Cycle=36;Copy_count=2.75018178304;Length=3490225;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,378-,0+
Cycle=37;Copy_count=2.71898029746;Length=1184332;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=181+,123+
Cycle=38;Copy_count=2.61969159835;Length=17428;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=260+
Cycle=39;Copy_count=2.57625632508;Length=1721437;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,184-,24-,19-,0+
Cycle=40;Copy_count=2.45649624043;Length=270598;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,370-,0+
Cycle=41;Copy_count=2.4302512766;Length=944976;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,336-,0+
Cycle=42;Copy_count=2.41956414695;Length=10599;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,53-,0+
Cycle=43;Copy_count=2.38167148617;Length=20599;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,344-,0+
Cycle=44;Copy_count=2.37639925488;Length=681161;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,139-,156+,244-,238-,222-,0+
Cycle=45;Copy_count=2.3713630045;Length=576495;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,125-,119-,99+,41-,7-,0+
Cycle=46;Copy_count=2.36330305873;Length=1339406;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,103+,59-,0+
Cycle=47;Copy_count=2.32540999814;Length=335592;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=342-,343+
Cycle=48;Copy_count=2.31760808631;Length=8537;IsCyclicPath=True;CycleClass=Rearranged;Segments=356+
Cycle=49;Copy_count=2.28450648568;Length=121918;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=389+,390-
Cycle=50;Copy_count=2.27408857426;Length=164997;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,334-,0+
Cycle=51;Copy_count=2.26401381668;Length=306214;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=98-,299+,243+,224+
Cycle=52;Copy_count=2.2627043343;Length=1213864;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,96+,262-,271+,146-,133-,0+
Cycle=53;Copy_count=2.21433363853;Length=2662;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,155-,0+
Cycle=54;Copy_count=2.21166676606;Length=10598;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,51-,0+
Cycle=55;Copy_count=2.20570425747;Length=10599;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,324-,0+
Cycle=56;Copy_count=2.19044437214;Length=18373742;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,291+,122-,303-,302+,312+,314+,317+,319+,372-,0+
Cycle=57;Copy_count=2.18375969822;Length=1265655;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,278-,85+,0+
Cycle=58;Copy_count=2.12059941758;Length=905028;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,326-,0+
Cycle=59;Copy_count=2.10140592572;Length=302892;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=259+,275+,78-,79+
Cycle=60;Copy_count=2.05797532545;Length=829973;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,394-,0+
Cycle=61;Copy_count=2.0498197909;Length=905011;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,91+,92-,130-,129-,127-,105+,100-,0+
Cycle=62;Copy_count=2.03199893003;Length=78213;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,270+,258-,286-,295-,0+
Cycle=63;Copy_count=2.01429838761;Length=1537610;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=172+
Cycle=64;Copy_count=1.99435939117;Length=813000;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,17-,0+
Cycle=65;Copy_count=1.8659420047;Length=41742;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,379+,377-,0+
Cycle=66;Copy_count=1.80713223263;Length=694112;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,280+,279-,0+
Cycle=67;Copy_count=1.79988792671;Length=120468;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,90+,199-,0+
Cycle=68;Copy_count=1.79234177034;Length=3677814;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,307-,0+
Cycle=69;Copy_count=1.74851099093;Length=450203;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,164-,89+,0+
Cycle=70;Copy_count=1.69600984043;Length=342290;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,392-,367-,368+,391+,0+
Cycle=71;Copy_count=1.69547424167;Length=16719;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=84+,264-,151+
Cycle=72;Copy_count=1.6890251661;Length=850385;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=93+,104-,128+
Cycle=73;Copy_count=1.6581842983;Length=1086498;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,87+,329-,325+,241-,0+
Cycle=74;Copy_count=1.6550373612;Length=256186;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,392-,366-,0+
Cycle=75;Copy_count=1.65331900852;Length=20598;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,239-,0+
Cycle=76;Copy_count=1.64271862778;Length=1061734;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=263+,71+,76-,111+
Cycle=77;Copy_count=1.59910705643;Length=161524;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,393-,0+
Cycle=78;Copy_count=1.59761743438;Length=885198;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,163-,0+
Cycle=79;Copy_count=1.59597787045;Length=52991;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,298-,237-,240-,0+
Cycle=80;Copy_count=1.59530046931;Length=2236942;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,157-,140+,288+,202-,40-,0+
Cycle=81;Copy_count=1.58290242807;Length=539296;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,14-,179-,123-,183-,0+
Cycle=82;Copy_count=1.53516595377;Length=1464925;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=113+,180+
Cycle=83;Copy_count=1.50342916795;Length=31695;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,340-,338+,45-,0+
Cycle=84;Copy_count=1.48700959956;Length=369814;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=75+,225+,233-,153+,208+
Cycle=85;Copy_count=1.47621263905;Length=1016790;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,327-,245-,0+
Cycle=86;Copy_count=1.44947671503;Length=464363;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,61-,60-,0+
Cycle=87;Copy_count=1.43446230087;Length=10598;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,4-,0+
Cycle=88;Copy_count=1.3909885633;Length=541928;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,115-,118+,125+,0+
Cycle=89;Copy_count=1.36243491518;Length=14900597;IsCyclicPath=False;CycleClass=Linear;Segments=0+,320-,317-,314-,312-,310-,0+
Cycle=90;Copy_count=1.32132241615;Length=514027;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,345-,226-,252-,296-,149-,251+,108-,276-,27+,0+
Cycle=91;Copy_count=1.31202304614;Length=20598;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,2-,0+
Cycle=92;Copy_count=1.31165120477;Length=65741;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,131-,0+
Cycle=93;Copy_count=1.23389591998;Length=20448;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,267-,68+,277+,254-,0+
Cycle=94;Copy_count=1.21165125803;Length=4505646;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,301-,304+,0+
Cycle=95;Copy_count=1.20538515272;Length=6290489;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=380+,387-,381-
Cycle=96;Copy_count=1.20119038081;Length=1781501;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,212+,161+,160-,83-,232-,153+,207+,256-,287-,294-,0+
Cycle=97;Copy_count=1.2005689735;Length=24845;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,8-,0+
Cycle=98;Copy_count=1.15068096994;Length=1050;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,3-,0+
Cycle=99;Copy_count=1.12536304921;Length=3953036;IsCyclicPath=True;CycleClass=ecDNA-like;Segments=15+,134-,170-,173+,186+,152-,265+,116+,179+
Cycle=100;Copy_count=1.11486611384;Length=1609013;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,35-,42+,175-,0+
Cycle=101;Copy_count=1.23099657793;Length=2755567;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,22+,134-,167-,88+,332-,0+
Cycle=102;Copy_count=1.0975104918;Length=1751394;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,144+,196-,0+
Cycle=103;Copy_count=1.09481697198;Length=407;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,137-,0+
Cycle=104;Copy_count=1.08901655985;Length=1851028;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,362-,0+
